service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway,fromFile,day,stop_name,delay_mins
2021-11-04,64,Inbound,53490718,1214,oaksq,1,Startpoint,Schedule,1900-01-01T17:43:00Z,1900-01-01T17:43:16Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,0.27
2021-11-04,64,Inbound,53490714,2231,kndl,5,Endpoint,Schedule,1900-01-01T17:56:00Z,1900-01-01T17:50:27Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,-5.55
2021-11-04,64,Inbound,53490718,1110,union,2,Midpoint,Schedule,1900-01-01T17:59:00Z,1900-01-01T17:54:45Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,N Beacon St @ Cambridge St,-4.25
2021-11-04,64,Inbound,53490718,1116,alrmp,3,Midpoint,Schedule,1900-01-01T18:06:00Z,1900-01-01T18:02:11Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Mass Pike Exit,-3.82
2021-11-04,64,Inbound,53490718,1059,cntsq,4,Midpoint,Schedule,1900-01-01T18:14:00Z,1900-01-01T18:05:58Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,River St @ Green St,-8.03
2021-11-04,64,Inbound,53490721,1214,oaksq,1,Startpoint,Schedule,1900-01-01T18:16:00Z,1900-01-01T18:15:51Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,-0.15
2021-11-04,64,Inbound,53490718,2231,kndl,5,Endpoint,Schedule,1900-01-01T18:25:00Z,1900-01-01T18:20:07Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,-4.88
2021-11-04,64,Inbound,53490721,1110,union,2,Midpoint,Schedule,1900-01-01T18:27:00Z,1900-01-01T18:29:10Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,N Beacon St @ Cambridge St,2.17
2021-11-04,64,Inbound,53490721,1116,alrmp,3,Midpoint,Schedule,1900-01-01T18:34:00Z,1900-01-01T18:34:54Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Mass Pike Exit,0.9
2021-11-04,64,Inbound,53490732,1214,oaksq,1,Startpoint,Schedule,1900-01-01T18:41:00Z,1900-01-01T18:41:43Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,0.72
2021-11-04,64,Inbound,53490721,1059,cntsq,4,Midpoint,Schedule,1900-01-01T18:42:00Z,1900-01-01T18:39:09Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,River St @ Green St,-2.85
2021-11-04,64,Inbound,53490732,1110,union,2,Midpoint,Schedule,1900-01-01T18:52:00Z,,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,N Beacon St @ Cambridge St,
2021-11-04,64,Inbound,53490721,2231,kndl,5,Endpoint,Schedule,1900-01-01T18:53:00Z,1900-01-01T18:50:06Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,-2.9
2021-11-04,64,Inbound,53490732,1116,alrmp,3,Midpoint,Schedule,1900-01-01T18:59:00Z,1900-01-01T19:00:38Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Mass Pike Exit,1.63
2021-11-04,64,Inbound,53490732,1059,cntsq,4,Midpoint,Schedule,1900-01-01T19:06:00Z,1900-01-01T19:05:41Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,River St @ Green St,-0.32
2021-11-04,64,Inbound,53490716,1214,oaksq,1,Startpoint,Schedule,1900-01-01T19:09:00Z,1900-01-01T19:09:22Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,0.37
2021-11-04,64,Inbound,53490732,2231,kndl,5,Endpoint,Schedule,1900-01-01T19:17:00Z,1900-01-01T19:18:24Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,1.4
2021-11-04,64,Inbound,53490716,1110,union,2,Midpoint,Schedule,1900-01-01T19:18:00Z,1900-01-01T19:23:14Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,N Beacon St @ Cambridge St,5.23
2021-11-04,64,Inbound,53490716,1116,alrmp,3,Midpoint,Schedule,1900-01-01T19:24:00Z,1900-01-01T19:33:04Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Mass Pike Exit,9.07
2021-11-04,64,Inbound,53490716,1059,cntsq,4,Midpoint,Schedule,1900-01-01T19:31:00Z,1900-01-01T19:38:20Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,River St @ Green St,7.33
2021-11-04,64,Inbound,53490716,2231,kndl,5,Endpoint,Schedule,1900-01-01T19:42:00Z,,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,
2021-11-04,64,Inbound,53490726,1214,oaksq,1,Startpoint,Schedule,1900-01-01T20:35:00Z,1900-01-01T20:34:39Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,-0.35
2021-11-04,64,Inbound,53490726,1110,union,2,Midpoint,Schedule,1900-01-01T20:44:00Z,1900-01-01T20:44:25Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,N Beacon St @ Cambridge St,0.42
2021-11-04,64,Inbound,53490726,1116,alrmp,3,Midpoint,Schedule,1900-01-01T20:50:00Z,1900-01-01T20:47:49Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Mass Pike Exit,-2.18
2021-11-04,64,Inbound,53490726,1059,cntsq,4,Midpoint,Schedule,1900-01-01T20:57:00Z,1900-01-01T20:50:55Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,River St @ Green St,-6.08
2021-11-04,64,Inbound,53490726,2231,kndl,5,Endpoint,Schedule,1900-01-01T21:08:00Z,1900-01-01T20:58:19Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,-9.68
2021-11-04,64,Inbound,53490728,1214,oaksq,1,Startpoint,Schedule,1900-01-01T22:01:00Z,1900-01-01T22:00:44Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,-0.27
2021-11-04,64,Inbound,53490728,1110,union,2,Midpoint,Schedule,1900-01-01T22:09:00Z,1900-01-01T22:09:08Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,N Beacon St @ Cambridge St,0.13
2021-11-04,64,Inbound,53490728,1116,alrmp,3,Midpoint,Schedule,1900-01-01T22:14:00Z,1900-01-01T22:16:17Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Mass Pike Exit,2.28
2021-11-04,64,Inbound,53490728,1059,cntsq,4,Midpoint,Schedule,1900-01-01T22:20:00Z,1900-01-01T22:19:40Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,River St @ Green St,-0.33
2021-11-04,64,Inbound,53490728,2231,kndl,5,Endpoint,Schedule,1900-01-01T22:31:00Z,1900-01-01T22:25:11Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,-5.82
2021-11-04,64,Inbound,53490735,1214,oaksq,1,Startpoint,Schedule,1900-01-01T23:13:00Z,1900-01-01T23:12:49Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,-0.18
2021-11-04,64,Inbound,53490735,1110,union,2,Midpoint,Schedule,1900-01-01T23:21:00Z,,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,N Beacon St @ Cambridge St,
2021-11-04,64,Inbound,53490735,1116,alrmp,3,Midpoint,Schedule,1900-01-01T23:26:00Z,1900-01-01T23:26:19Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Mass Pike Exit,0.32
2021-11-04,64,Inbound,53490735,1059,cntsq,4,Midpoint,Schedule,1900-01-01T23:32:00Z,1900-01-01T23:28:26Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,River St @ Green St,-3.57
2021-11-04,64,Inbound,53490735,2231,kndl,5,Endpoint,Schedule,1900-01-01T23:43:00Z,1900-01-01T23:34:59Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,-8.02
2021-11-04,64,Inbound,53490737,1214,oaksq,1,Startpoint,Schedule,1900-01-02T00:26:00Z,1900-01-02T00:26:01Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,0.02
2021-11-04,64,Inbound,53490737,1110,union,2,Midpoint,Schedule,1900-01-02T00:33:00Z,1900-01-02T00:32:34Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,N Beacon St @ Cambridge St,-0.43
2021-11-04,64,Inbound,53490737,1116,alrmp,3,Midpoint,Schedule,1900-01-02T00:36:00Z,1900-01-02T00:36:41Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Mass Pike Exit,0.68
2021-11-04,64,Inbound,53490737,1059,cntsq,4,Midpoint,Schedule,1900-01-02T00:44:00Z,1900-01-02T00:38:51Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,River St @ Green St,-5.15
2021-11-04,64,Inbound,53490737,2231,kndl,5,Endpoint,Schedule,1900-01-02T00:55:00Z,1900-01-02T00:45:20Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,-9.67
2021-11-04,64,Outbound,53490694,2231,kndl,1,Startpoint,Schedule,1900-01-01T06:06:00Z,1900-01-01T06:06:45Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,0.75
2021-11-04,64,Outbound,53490694,2444,cntsq,2,Midpoint,Schedule,1900-01-01T06:14:00Z,1900-01-01T06:16:38Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Western Ave @ Green St,2.63
2021-11-04,64,Outbound,53490694,1190,alrmp,3,Midpoint,Schedule,1900-01-01T06:18:00Z,1900-01-01T06:23:36Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Seattle St,5.6
2021-11-04,64,Outbound,53490694,1195,union,4,Midpoint,Schedule,1900-01-01T06:20:00Z,1900-01-01T06:27:44Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Emery Rd,7.73
2021-11-04,64,Outbound,53490702,2231,kndl,1,Startpoint,Schedule,1900-01-01T06:35:00Z,1900-01-01T06:35:35Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,0.58
2021-11-04,64,Outbound,53490694,1214,oaksq,5,Endpoint,Schedule,1900-01-01T06:36:00Z,1900-01-01T06:43:19Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,7.32
2021-11-04,64,Outbound,53490702,2444,cntsq,2,Midpoint,Schedule,1900-01-01T06:43:00Z,1900-01-01T06:44:11Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Western Ave @ Green St,1.18
2021-11-04,64,Outbound,53490702,1190,alrmp,3,Midpoint,Schedule,1900-01-01T06:47:00Z,1900-01-01T06:49:54Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Seattle St,2.9
2021-11-04,64,Outbound,53490702,1195,union,4,Midpoint,Schedule,1900-01-01T06:49:00Z,1900-01-01T06:52:25Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Emery Rd,3.42
2021-11-04,64,Outbound,53490710,2231,kndl,1,Startpoint,Schedule,1900-01-01T07:03:00Z,1900-01-01T07:04:27Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,1.45
2021-11-04,64,Outbound,53490702,1214,oaksq,5,Endpoint,Schedule,1900-01-01T07:06:00Z,1900-01-01T07:16:19Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,10.32
2021-11-04,64,Outbound,53490710,2444,cntsq,2,Midpoint,Schedule,1900-01-01T07:11:00Z,1900-01-01T07:14:01Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Western Ave @ Green St,3.02
2021-11-04,64,Outbound,53490710,1190,alrmp,3,Midpoint,Schedule,1900-01-01T07:17:00Z,1900-01-01T07:19:32Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Seattle St,2.53
2021-11-04,64,Outbound,53490710,1195,union,4,Midpoint,Schedule,1900-01-01T07:21:00Z,1900-01-01T07:23:22Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Emery Rd,2.37
2021-11-04,64,Outbound,53490696,2231,kndl,1,Startpoint,Schedule,1900-01-01T07:29:00Z,1900-01-01T07:29:51Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,0.85
2021-11-04,64,Outbound,53490696,2444,cntsq,2,Midpoint,Schedule,1900-01-01T07:37:00Z,1900-01-01T07:40:22Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Western Ave @ Green St,3.37
2021-11-04,64,Outbound,53490710,1214,oaksq,5,Endpoint,Schedule,1900-01-01T07:39:00Z,1900-01-01T07:51:42Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,12.7
2021-11-04,64,Outbound,53490696,1190,alrmp,3,Midpoint,Schedule,1900-01-01T07:43:00Z,1900-01-01T07:46:26Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Seattle St,3.43
2021-11-04,64,Outbound,53490696,1195,union,4,Midpoint,Schedule,1900-01-01T07:47:00Z,1900-01-01T07:50:42Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Emery Rd,3.7
2021-11-04,64,Outbound,53490699,2231,kndl,1,Startpoint,Schedule,1900-01-01T07:49:00Z,1900-01-01T07:55:58Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,6.97
2021-11-04,64,Outbound,53490699,2444,cntsq,2,Midpoint,Schedule,1900-01-01T07:57:00Z,1900-01-01T08:04:21Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Western Ave @ Green St,7.35
2021-11-04,64,Outbound,53490699,1190,alrmp,3,Midpoint,Schedule,1900-01-01T08:02:00Z,1900-01-01T08:10:52Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Seattle St,8.87
2021-11-04,64,Outbound,53490696,1214,oaksq,5,Endpoint,Schedule,1900-01-01T08:05:00Z,1900-01-01T08:07:41Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,2.68
2021-11-04,64,Outbound,53490699,1195,union,4,Midpoint,Schedule,1900-01-01T08:07:00Z,1900-01-01T08:14:43Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Emery Rd,7.72
2021-11-04,64,Outbound,53490704,2231,kndl,1,Startpoint,Schedule,1900-01-01T08:18:00Z,1900-01-01T08:18:20Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,0.33
2021-11-04,64,Outbound,53490699,1214,oaksq,5,Endpoint,Schedule,1900-01-01T08:26:00Z,1900-01-01T08:29:54Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,3.9
2021-11-04,64,Outbound,53490704,2444,cntsq,2,Midpoint,Schedule,1900-01-01T08:29:00Z,1900-01-01T08:28:52Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Western Ave @ Green St,-0.13
2021-11-04,64,Outbound,53490704,1190,alrmp,3,Midpoint,Schedule,1900-01-01T08:34:00Z,1900-01-01T08:34:13Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Seattle St,0.22
2021-11-04,64,Outbound,53490704,1195,union,4,Midpoint,Schedule,1900-01-01T08:39:00Z,1900-01-01T08:37:08Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Emery Rd,-1.87
2021-11-04,64,Outbound,53490707,2231,kndl,1,Startpoint,Schedule,1900-01-01T08:45:00Z,1900-01-01T08:46:43Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,1.72
2021-11-04,64,Outbound,53490707,2444,cntsq,2,Midpoint,Schedule,1900-01-01T08:56:00Z,1900-01-01T08:59:10Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Western Ave @ Green St,3.17
2021-11-04,64,Outbound,53490704,1214,oaksq,5,Endpoint,Schedule,1900-01-01T08:58:00Z,1900-01-01T09:05:30Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,7.5
2021-11-04,64,Outbound,53490707,1190,alrmp,3,Midpoint,Schedule,1900-01-01T09:01:00Z,1900-01-01T09:08:13Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Seattle St,7.22
2021-11-04,64,Outbound,53490707,1195,union,4,Midpoint,Schedule,1900-01-01T09:06:00Z,1900-01-01T09:12:43Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Emery Rd,6.72
2021-11-04,64,Outbound,53490707,1214,oaksq,5,Endpoint,Schedule,1900-01-01T09:25:00Z,1900-01-01T09:25:14Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,0.23
2021-11-04,64,Outbound,53490987,2231,kndl,1,Startpoint,Schedule,1900-01-01T09:32:00Z,1900-01-01T09:32:37Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,0.62
2021-11-04,64,Outbound,53490987,2444,cntsq,2,Midpoint,Schedule,1900-01-01T09:42:00Z,1900-01-01T09:45:12Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Western Ave @ Green St,3.2
2021-11-04,64,Outbound,53490987,1190,alrmp,3,Midpoint,Schedule,1900-01-01T09:47:00Z,1900-01-01T09:51:39Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Seattle St,4.65
2021-11-04,64,Outbound,53490987,1195,union,4,Midpoint,Schedule,1900-01-01T09:52:00Z,1900-01-01T09:54:34Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Emery Rd,2.57
2021-11-04,64,Outbound,53490987,1214,oaksq,5,Endpoint,Schedule,1900-01-01T10:11:00Z,1900-01-01T10:13:25Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,2.42
2021-11-04,64,Outbound,53491546,2231,kndl,1,Startpoint,Schedule,1900-01-01T10:19:00Z,1900-01-01T10:19:14Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,0.23
2021-11-04,64,Outbound,53491546,2444,cntsq,2,Midpoint,Schedule,1900-01-01T10:29:00Z,1900-01-01T10:28:18Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Western Ave @ Green St,-0.7
2021-11-04,64,Outbound,53491546,1190,alrmp,3,Midpoint,Schedule,1900-01-01T10:34:00Z,1900-01-01T10:33:47Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Seattle St,-0.22
2021-11-04,64,Outbound,53491546,1195,union,4,Midpoint,Schedule,1900-01-01T10:39:00Z,1900-01-01T10:37:49Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Emery Rd,-1.18
2021-11-04,64,Outbound,53491546,1214,oaksq,5,Endpoint,Schedule,1900-01-01T10:58:00Z,1900-01-01T10:49:15Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,-8.75
2021-11-04,64,Outbound,53490989,2231,kndl,1,Startpoint,Schedule,1900-01-01T11:06:00Z,1900-01-01T11:07:08Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,1.13
2021-11-04,64,Outbound,53490989,2444,cntsq,2,Midpoint,Schedule,1900-01-01T11:16:00Z,1900-01-01T11:15:28Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Western Ave @ Green St,-0.53
2021-11-04,64,Outbound,53490989,1190,alrmp,3,Midpoint,Schedule,1900-01-01T11:21:00Z,1900-01-01T11:22:59Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Seattle St,1.98
2021-11-04,64,Outbound,53490989,1195,union,4,Midpoint,Schedule,1900-01-01T11:26:00Z,1900-01-01T11:27:24Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Emery Rd,1.4
2021-11-04,64,Outbound,53490989,1214,oaksq,5,Endpoint,Schedule,1900-01-01T11:45:00Z,1900-01-01T11:41:21Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,-3.65
2021-11-04,64,Outbound,53491548,2231,kndl,1,Startpoint,Schedule,1900-01-01T11:51:00Z,1900-01-01T11:50:57Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,-0.05
2021-11-04,64,Outbound,53491548,2444,cntsq,2,Midpoint,Schedule,1900-01-01T12:01:00Z,1900-01-01T12:01:49Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Western Ave @ Green St,0.82
2021-11-04,64,Outbound,53491548,1190,alrmp,3,Midpoint,Schedule,1900-01-01T12:06:00Z,1900-01-01T12:08:41Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Seattle St,2.68
2021-11-04,64,Outbound,53491548,1195,union,4,Midpoint,Schedule,1900-01-01T12:11:00Z,1900-01-01T12:11:09Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Emery Rd,0.15
2021-11-04,64,Outbound,53491548,1214,oaksq,5,Endpoint,Schedule,1900-01-01T12:30:00Z,1900-01-01T12:22:33Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,-7.45
2021-11-04,64,Outbound,53490739,2231,kndl,1,Startpoint,Schedule,1900-01-01T12:36:00Z,1900-01-01T12:36:17Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,0.28
2021-11-04,64,Outbound,53490739,2444,cntsq,2,Midpoint,Schedule,1900-01-01T12:46:00Z,1900-01-01T12:45:46Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Western Ave @ Green St,-0.23
2021-11-04,64,Outbound,53490739,1190,alrmp,3,Midpoint,Schedule,1900-01-01T12:51:00Z,1900-01-01T12:52:38Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Seattle St,1.63
2021-11-04,64,Outbound,53490739,1195,union,4,Midpoint,Schedule,1900-01-01T12:56:00Z,1900-01-01T12:56:14Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Emery Rd,0.23
2021-11-04,64,Outbound,53490739,1214,oaksq,5,Endpoint,Schedule,1900-01-01T13:15:00Z,1900-01-01T13:10:32Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,-4.47
2021-11-04,64,Outbound,53490745,2231,kndl,1,Startpoint,Schedule,1900-01-01T13:21:00Z,1900-01-01T13:26:55Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,5.92
2021-11-04,64,Outbound,53490745,2444,cntsq,2,Midpoint,Schedule,1900-01-01T13:31:00Z,1900-01-01T13:37:03Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Western Ave @ Green St,6.05
2021-11-04,64,Outbound,53490745,1190,alrmp,3,Midpoint,Schedule,1900-01-01T13:36:00Z,1900-01-01T13:42:51Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Seattle St,6.85
2021-11-04,64,Outbound,53490745,1195,union,4,Midpoint,Schedule,1900-01-01T13:41:00Z,1900-01-01T13:46:16Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Emery Rd,5.27
2021-11-04,64,Outbound,53490745,1214,oaksq,5,Endpoint,Schedule,1900-01-01T14:00:00Z,1900-01-01T14:00:01Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,0.02
2021-11-04,64,Outbound,53490741,2231,kndl,1,Startpoint,Schedule,1900-01-01T14:06:00Z,1900-01-01T14:05:42Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,-0.3
2021-11-04,64,Outbound,53490741,2444,cntsq,2,Midpoint,Schedule,1900-01-01T14:16:00Z,1900-01-01T14:15:40Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Western Ave @ Green St,-0.33
2021-11-04,64,Outbound,53490741,1190,alrmp,3,Midpoint,Schedule,1900-01-01T14:21:00Z,1900-01-01T14:22:25Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Seattle St,1.42
2021-11-04,64,Outbound,53490741,1195,union,4,Midpoint,Schedule,1900-01-01T14:26:00Z,1900-01-01T14:27:16Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Cambridge St @ Emery Rd,1.27
2021-11-04,64,Outbound,53490741,1214,oaksq,5,Endpoint,Schedule,1900-01-01T14:45:00Z,1900-01-01T14:42:31Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Faneuil St @ Oak Square,-2.48
2021-11-04,64,Outbound,53490747,2231,kndl,1,Startpoint,Schedule,1900-01-01T14:51:00Z,1900-01-01T14:53:59Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Main St @ Kendall Station - Red Line,2.98
2021-11-04,64,Outbound,53490747,2444,cntsq,2,Midpoint,Schedule,1900-01-01T15:01:00Z,1900-01-01T15:05:18Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2021-11.csv,4,Western Ave @ Green St,4.3
